model_name,predict_time,mse,mae,residuals_mean,mape,model_size,accuracy
H15H5_baseline_low,0.00023591831757348148,3.779930557357147e-05,0.002932986943051219,-206.5630867334337,363.64142912907045,1.4704055786132812
H15H5_baseline_medium,0.00023313820238742754,0.00018608098616823554,0.00875594187527895,-21.076473832329075,216.94722187459757,1.4704055786132812
H15H5_baseline_high,0.0002267246342144985,0.002110227942466736,0.02955199033021927,1050.2812945524165,84.51834519076024,1.4704055786132812
H20H5_baseline,0.00028658515637665745,0.0020973768550902605,0.02413690648972988,409.7928015807004,252.75291938438457,1.5363235473632812
H20H5_baseline_low,0.00026043306457271026,0.0001542023237561807,0.004687549080699682,-526.3191335380445,680.0847441036855,1.5363235473632812
H20H5_baseline_medium,0.0002602926661655219,0.0003457673592492938,0.011375992558896542,-310.5612464606512,251.33976035232868,1.5363235473632812
H20H5_baseline_high,0.0002526757845575254,0.00365067389793694,0.03710523620247841,1091.3476348022298,120.12450275700041,1.5363235473632812
H20H10_baseline,0.0002783730369348422,0.001745019224472344,0.02311571314930916,69.46642754858442,264.67982907528517,1.5391464233398438
H20H10_baseline_low,0.00026564360856017304,6.71647212584503e-05,0.004268927965313196,-621.8688589375181,538.3970151557224,1.5391464233398438
H20H10_baseline_medium,0.0002546133674800659,0.00034988531842827797,0.011204030364751816,-1060.156018296976,281.2038151980379,1.5391464233398438
H20H10_baseline_high,0.00025306200441347373,0.0030212176498025656,0.035393256694078445,898.9440087311843,172.00984766086472,1.5391464233398438
constraint_1_5_baseline,0.00024259641825406892,0.0009388975449837744,0.017242807894945145,302.00606333441306,241.65789642807135,1.4514541625976562
constraint_1_5_baseline_low,0.00018468463423566795,0.00011519525287440047,0.004886767826974392,-789.6085088032322,796.7679312542871,1.4514541625976562
constraint_1_5_baseline_medium,0.0001698211700397549,0.0002035021170740947,0.008523421362042427,-444.64112736018444,206.07158276473,1.4514541625976562
constraint_1_5_baseline_high,0.00016958332510601408,0.0015888900961726904,0.025729788467288017,1038.8624993725512,93.86176635455278,1.4514541625976562
constraint_1_5_multiOne_classifier,0.00020748409191113145,n/a,n/a,n/a,n/a,0.43360137939453125,0.8381261825561523
constraint_1_5_multiOne_low,0.00038406620582682473,6.979465251788497e-05,0.00587353203445673,12.971615413848108,169.07494862508457,0.43386077880859375
constraint_1_5_multiOne_medium,0.00029490899093260315,0.0009538846788927913,0.02289956621825695,-125.87034258784061,138.55500057640958,0.43390655517578125
constraint_1_5_multiOne_high,0.0002273053071092481,0.006109574809670448,0.05057075619697571,-345.68409727927354,117.5309221361132,0.43386077880859375
constraint_1_5_multiOne,0.00027521838865132643,28310780.81444345,3024.131223676156,-180.07607419541773,187.8936086630983,1.7352294921875
constraint_1_5_multiAll_classifier,0.00022084076911790799,n/a,n/a,n/a,n/a,0.43360137939453125,0.8381261825561523
constraint_1_5_multiAll_low,0.0003906651700490304,6.979465251788497e-05,0.00587353203445673,12.971615413848108,169.07494862508457,0.43386077880859375
constraint_1_5_multiAll_medium,0.00030527027369646703,0.0009538846788927913,0.02289956621825695,-125.87034258784061,138.55500057640958,0.43390655517578125
constraint_1_5_multiAll_high,0.0002163646409963815,0.006109574809670448,0.05057075619697571,-345.68409727927354,117.5309221361132,0.43386077880859375
constraint_1_5_multiAll,0.0002897206086460074,27309864.05058958,2934.0444648158323,-61.570505587278845,194.86831972746526,1.7352294921875
constraint_3_baseline,0.0002702039589565578,0.0009705238626338542,0.01784764789044857,-261.7779676620134,261.3099288271959,2.9359970092773438
constraint_3_baseline_low,0.00023680162937197988,8.820257789921016e-05,0.0060003069229424,-978.257701872193,879.9598575817142,2.9359970092773438
constraint_3_baseline_medium,0.0002308929030509228,0.00020491209579631686,0.009320607408881187,-878.7161459104926,221.80129868550515,2.9359970092773438
constraint_3_baseline_high,0.0002337574397758982,0.001654688734561205,0.026076266542077065,291.18449970156655,96.51400062525563,2.9359970092773438
constraint_3_multiOne_classifier,0.0002830390443639584,n/a,n/a,n/a,n/a,0.8246612548828125,0.8383845686912537
constraint_3_multiOne_low,0.0005080406822876502,6.998846220085397e-05,0.005738040432333946,27.746169573677214,153.38223238961922,0.8252410888671875
constraint_3_multiOne_medium,0.0003716502500940479,0.0009496588609181345,0.022609425708651543,-14.241085789018676,132.16983393687806,0.8252410888671875
constraint_3_multiOne_high,0.0002982275245801284,0.00655934726819396,0.05146600678563118,-346.6230632109236,118.32129132207523,0.8252410888671875
constraint_3_multiOne,0.0003458054527156821,30002328.489577685,3058.953765246928,-136.28875782984696,181.60195494790457,3.300384521484375
constraint_3_multiAll_classifier,0.000275989682304137,n/a,n/a,n/a,n/a,0.8246612548828125,0.8383845686912537
constraint_3_multiAll_low,0.0004895197635380315,6.998846220085397e-05,0.005738040432333946,27.746169573677214,153.38223238961922,0.8252410888671875
constraint_3_multiAll_medium,0.0003664638498811266,0.0009496588609181345,0.022609425708651543,-14.241085789018676,132.16983393687806,0.8252410888671875
constraint_3_multiAll_high,0.000284434356855977,0.00655934726819396,0.05146600678563118,-346.6230632109236,118.32129132207523,0.8252410888671875
constraint_3_multiAll,0.00034817056607652633,29009332.12634693,2962.2574791438637,14.326479048103062,186.8173147560907,3.300384521484375
constraint_1_5_baseline,0.0002523909428705034,0.0009175173472613096,0.017220741137862206,0.9848912195225621,199.34494451369324,1.4514541625976562
constraint_1_5_baseline_low,0.00024563893220369055,7.104678661562502e-05,0.0037936288863420486,-161.93444423627486,518.5462039415737,1.4514541625976562
constraint_1_5_baseline_medium,0.00023589487186518075,0.00022653394262306392,0.009786182083189487,-584.8816843910013,215.1449073138069,1.4514541625976562
constraint_1_5_baseline_high,0.00022298076063197368,0.001550102955661714,0.02532835677266121,370.19516617694177,94.54408077058059,1.4514541625976562
univariate_baseline,0.0002066601111545884,0.0010246929014101624,0.02038588374853134,-1573.3459396242827,342.3628244666377,5.92572021484375
univariate_baseline_low,0.00018050751190758468,0.00017965050938073546,0.011008523404598236,-1900.3672387633894,1303.7215268627392,5.92572021484375
univariate_baseline_medium,0.00015068152657648362,0.00035081073292531073,0.013846686109900475,-2156.209581617188,298.5701854549511,5.92572021484375
univariate_baseline_high,0.00014658132679198753,0.0016224231803789735,0.026506999507546425,-1166.433649096279,104.20487713965201,5.92572021484375
univariate_multiOne_classifier,0.00021000122856647274,n/a,n/a,n/a,n/a,4.234123229980469,0.8404834270477295
univariate_multiOne_low,0.00048054771518826636,9.99529511318542e-05,0.007393733598291874,149.98739626713228,177.73068845296277,6.032615661621094
univariate_multiOne_medium,0.0003329284974920363,0.0009920570300891995,0.023076634854078293,150.84976425963137,120.04449858992996,6.032615661621094
univariate_multiOne_high,0.00020982552706857752,0.006385298445820808,0.05343179404735565,-1337.5890477426926,113.91170429308093,5.92572021484375
univariate_multiOne,0.0002996380862560429,30231121.262477513,3231.4060100944866,-599.6349366478283,173.83540821728462,22.225074768066406
univariate_multiAll_classifier,0.00020901108854763664,n/a,n/a,n/a,n/a,4.234123229980469,0.8404834270477295
univariate_multiAll_low,0.0004780787848710119,9.99529511318542e-05,0.007393733598291874,149.98739626713228,177.73068845296277,6.032615661621094
univariate_multiAll_medium,0.0003376879481436269,0.0009920570300891995,0.023076634854078293,150.84976425963137,120.04449858992996,6.032615661621094
univariate_multiAll_high,0.00021070759610523996,0.006385298445820808,0.05343179404735565,-1337.5890477426926,113.91170429308093,5.92572021484375
univariate_multiAll,0.00029900014675652816,28776287.196187664,3042.625552769199,-432.34754495516455,178.20050896378478,22.225074768066406
univariate_baseline,0.00023922230108039397,0.0009170344565063715,0.017217550426721573,289.2146668844762,153.4147720504504,5.92572021484375
univariate_baseline_low,0.00024679879819944,5.789684291812591e-05,0.0029397583566606045,-62.521858793214726,329.7632311786906,5.92572021484375
univariate_multiOne_classifier,0.000258596363231566,n/a,n/a,n/a,n/a,4.234123229980469,0.8407086133956909
univariate_multiOne_low,0.0005654154193863851,7.121034286683425e-05,0.006115773227065802,-38.56180835299608,164.50843639071974,6.032615661621094
univariate_multiOne_medium,0.00040394635392046886,0.0009575335425324738,0.022441120818257332,45.6188879038271,125.29319623962539,6.032615661621094
univariate_multiOne_high,0.0002804624438163829,0.006355173420161009,0.05250684916973114,-1245.7567699499707,114.43139843115391,5.92572021484375
univariate_multiOne,0.0002895060796501069,29971314.225079015,3126.6826261307297,-518.1314049864378,170.287461163387,22.225074768066406
univariate_multiAll_classifier,0.00025714295219069454,n/a,n/a,n/a,n/a,4.234123229980469,0.8407086133956909
univariate_multiAll_low,0.0005704656560370263,7.121034286683425e-05,0.006115773227065802,-38.56180835299608,164.50843639071974,6.032615661621094
univariate_multiAll_medium,0.00040745347301916133,0.0009575335425324738,0.022441120818257332,45.6188879038271,125.29319623962539,6.032615661621094
univariate_multiAll_high,0.00028320424934278417,0.006355173420161009,0.05250684916973114,-1245.7567699499707,114.43139843115391,5.92572021484375
univariate_multiAll,0.000287560180282063,28466196.42231429,2994.2063875700233,-392.84087365860836,179.5493393683767,22.225074768066406
multivariate_baseline,0.00025724139616429723,0.0008951120544224977,0.017401423305273056,-203.3001730880269,245.21163210884475,2.3329315185546875
multivariate_baseline,0.00026393437830306423,0.0008951120544224977,0.017401423305273056,-203.3001730880269,245.21163210884475,2.3329315185546875
